Fecha,Edad,Susceptibles
2020-10-20,40-49,2312444.0
2020-10-21,40-49,2311945.0
2020-10-22,40-49,2311438.0
2020-10-23,40-49,2311021.0
2020-10-24,40-49,2310694.0
2020-10-25,40-49,2310443.0
2020-10-26,40-49,2310208.0
2020-10-27,40-49,2309981.0
2020-10-28,40-49,2309756.0
2020-10-29,40-49,2309526.0
2020-10-30,40-49,2309282.0
2020-10-31,40-49,2309023.0
2020-11-01,40-49,2308748.0
2020-11-02,40-49,2308470.0
2020-11-03,40-49,2308205.0
2020-11-04,40-49,2307942.0
2020-11-05,40-49,2307685.0
2020-11-06,40-49,2307431.0
2020-11-07,40-49,2307188.0
2020-11-08,40-49,2306953.0
2020-11-09,40-49,2306727.0
2020-11-10,40-49,2306507.0
2020-11-11,40-49,2306293.0
2020-11-12,40-49,2306077.0
2020-11-13,40-49,2305841.0
2020-11-14,40-49,2305594.0
2020-11-15,40-49,2305330.0
2020-11-16,40-49,2305083.0
2020-11-17,40-49,2304854.0
2020-11-18,40-49,2304646.0
2020-11-19,40-49,2304438.0
2020-11-20,40-49,2304208.0
2020-11-21,40-49,2303959.0
2020-11-22,40-49,2303695.0
2020-11-23,40-49,2303450.0
2020-11-24,40-49,2303225.0
2020-11-25,40-49,2303020.0
2020-11-26,40-49,2302813.0
2020-11-27,40-49,2302586.0
2020-11-28,40-49,2302341.0
2020-11-29,40-49,2302077.0
2020-11-30,40-49,2301821.0
2020-12-01,40-49,2301573.0
2020-12-02,40-49,2301335.0
2020-12-03,40-49,2301103.0
2020-12-04,40-49,2300867.0
2020-12-05,40-49,2300630.0
2020-12-06,40-49,2300391.0
2020-12-07,40-49,2300157.0
2020-12-08,40-49,2299934.0
2020-12-09,40-49,2299717.0
2020-12-10,40-49,2299489.0
2020-12-11,40-49,2299230.0
2020-12-12,40-49,2298939.0
2020-12-13,40-49,2298629.0
2020-12-14,40-49,2298336.0
2020-12-15,40-49,2298079.0
2020-12-16,40-49,2297851.0
2020-12-17,40-49,2297634.0
2020-12-18,40-49,2297387.0
2020-12-19,40-49,2297115.0
2020-12-20,40-49,2296823.0
2020-12-21,40-49,2296548.0
2020-12-22,40-49,2296285.0
2020-12-23,40-49,2296043.0
2020-12-24,40-49,2295794.0
2020-12-25,40-49,2295507.0
2020-12-26,40-49,2295184.0
2020-12-27,40-49,2294838.0
2020-12-28,40-49,2294494.0
2020-12-29,40-49,2294161.0
2020-12-30,40-49,2293829.0
2020-12-31,40-49,2293495.0
2021-01-01,40-49,2293159.0
2021-01-02,40-49,2292816.0
2021-01-03,40-49,2292462.0
2021-01-04,40-49,2292109.0
2021-01-05,40-49,2291746.0
2021-01-06,40-49,2291376.0
2021-01-07,40-49,2291014.0
2021-01-08,40-49,2290674.0
2021-01-09,40-49,2290351.0
2021-01-10,40-49,2290044.0
2021-01-11,40-49,2289683.0
2021-01-12,40-49,2289264.0
2021-01-13,40-49,2288788.0
2021-01-14,40-49,2288290.0
2021-01-15,40-49,2287840.0
2021-01-16,40-49,2287430.0
2021-01-17,40-49,2287044.0
2021-01-18,40-49,2286617.0
2021-01-19,40-49,2286131.0
2021-01-20,40-49,2285597.0
2021-01-21,40-49,2285022.0
2021-01-22,40-49,2284412.0
2021-01-23,40-49,2283770.0
2021-01-24,40-49,2283097.0
2021-01-25,40-49,2282429.0
2021-01-26,40-49,2281777.0
2021-01-27,40-49,2281072.0
2021-01-28,40-49,2280158.0
2021-01-29,40-49,2279355.0
2021-01-30,40-49,2278663.0
2021-01-31,40-49,2277954.0
2021-02-01,40-49,2277234.0
2021-02-02,40-49,2276510.0
2021-02-03,40-49,2275780.0
2021-02-04,40-49,2275052.0
2021-02-05,40-49,2274335.0
2021-02-06,40-49,2273628.0
2021-02-07,40-49,2272932.0
2021-02-08,40-49,2272150.0
2021-02-09,40-49,2271391.0
2021-02-10,40-49,2270666.0
2021-02-11,40-49,2269943.0
2021-02-12,40-49,2269230.0
2021-02-13,40-49,2268525.0
2021-02-14,40-49,2267828.0
2021-02-15,40-49,2267172.0
2021-02-16,40-49,2266560.0
2021-02-17,40-49,2265984.0
2021-02-18,40-49,2265279.0
2021-02-19,40-49,2264656.0
2021-02-20,40-49,2264047.0
2021-02-21,40-49,2263420.0
2021-02-22,40-49,2261990.0
2021-02-23,40-49,2260022.0
2021-02-24,40-49,2258878.0
2021-02-25,40-49,2258098.0
2021-02-26,40-49,2257505.0
2021-02-27,40-49,2256911.0
2021-02-28,40-49,2256316.0
2021-03-01,40-49,2255732.0
2021-03-02,40-49,2255168.0
2021-03-03,40-49,2254623.0
2021-03-04,40-49,2254068.0
2021-03-05,40-49,2253497.0
2021-03-06,40-49,2252915.0
2021-03-07,40-49,2252311.0
2021-03-08,40-49,2251691.0
2021-03-09,40-49,2251043.0
2021-03-10,40-49,2250370.0
2021-03-11,40-49,2249674.0
2021-03-12,40-49,2248965.0
2021-03-13,40-49,2248246.0
2021-03-14,40-49,2247507.0
2021-03-15,40-49,2246729.0
2021-03-16,40-49,2245150.0
2021-03-17,40-49,2237673.0
2021-03-18,40-49,2231348.0
2021-03-19,40-49,2225601.0
2021-03-20,40-49,2224053.0
2021-03-21,40-49,2223041.0
2021-03-22,40-49,2217015.0
2021-03-23,40-49,2209264.0
2021-03-24,40-49,2200858.0
2021-03-25,40-49,2192019.0
2021-03-26,40-49,2184262.0
2021-03-27,40-49,2182107.0
2021-03-28,40-49,2180967.0
2021-03-29,40-49,2171673.0
2021-03-30,40-49,2157648.0
2021-03-31,40-49,2142854.0
2021-04-01,40-49,2134117.0
2021-04-02,40-49,2128037.0
2021-04-03,40-49,2126527.0
2021-04-04,40-49,2125298.0
2021-04-05,40-49,2120101.0
2021-04-06,40-49,2112629.0
2021-04-07,40-49,2105252.0
2021-04-08,40-49,2100954.0
2021-04-09,40-49,2097039.0
2021-04-10,40-49,2095677.0
2021-04-11,40-49,2094418.0
2021-04-12,40-49,2090974.0
2021-04-13,40-49,2087424.0
2021-04-14,40-49,2083883.0
2021-04-15,40-49,2080149.0
2021-04-16,40-49,2078878.0
2021-04-17,40-49,2077683.0
2021-04-18,40-49,2076521.0
2021-04-19,40-49,2070280.0
2021-04-20,40-49,2063478.0
2021-04-21,40-49,2054172.0
2021-04-22,40-49,2016366.0
2021-04-23,40-49,1980999.0
2021-04-24,40-49,1977383.0
2021-04-25,40-49,1975893.0
2021-04-26,40-49,1946885.0
2021-04-27,40-49,1928353.0
2021-04-28,40-49,1912697.0
2021-04-29,40-49,1898890.0
2021-04-30,40-49,1885468.0
2021-05-01,40-49,1882641.0
2021-05-02,40-49,1881146.0
2021-05-03,40-49,1864033.0
2021-05-04,40-49,1846707.0
2021-05-05,40-49,1833785.0
2021-05-06,40-49,1821958.0
2021-05-07,40-49,1810569.0
2021-05-08,40-49,1808518.0
2021-05-09,40-49,1807404.0
2021-05-10,40-49,1796089.0
2021-05-11,40-49,1785069.0
2021-05-12,40-49,1766447.0
2021-05-13,40-49,1739998.0
2021-05-14,40-49,1733748.0
2021-05-15,40-49,1732747.0
2021-05-16,40-49,1731818.0
2021-05-17,40-49,1718603.0
2021-05-18,40-49,1698941.0
2021-05-19,40-49,1676577.0
2021-05-20,40-49,1662729.0
2021-05-21,40-49,1651848.0
2021-05-22,40-49,1649689.0
2021-05-23,40-49,1648831.0
2021-05-24,40-49,1632689.0
2021-05-25,40-49,1613181.0
2021-05-26,40-49,1593329.0
2021-05-27,40-49,1579734.0
2021-05-28,40-49,1567781.0
2021-05-29,40-49,1566930.0
2021-05-30,40-49,1566098.0
2021-05-31,40-49,1556147.0
2021-06-01,40-49,1546185.0
2021-06-02,40-49,1537264.0
2021-06-03,40-49,1518616.0
2021-06-04,40-49,1517510.0
2021-06-05,40-49,1515184.0
2021-06-06,40-49,1514273.0
2021-06-07,40-49,1496558.0
2021-06-08,40-49,1480057.0
2021-06-09,40-49,1465175.0
2021-06-10,40-49,1454634.0
2021-06-11,40-49,1443023.0
2021-06-12,40-49,1440652.0
2021-06-13,40-49,1439514.0
2021-06-14,40-49,1421414.0
2021-06-15,40-49,1408434.0
2021-06-16,40-49,1398786.0
2021-06-17,40-49,1390979.0
2021-06-18,40-49,1383179.0
2021-06-19,40-49,1380345.0
2021-06-20,40-49,1379196.0
2021-06-21,40-49,1370008.0
2021-06-22,40-49,1361894.0
2021-06-23,40-49,1354603.0
2021-06-24,40-49,1348307.0
2021-06-25,40-49,1342118.0
2021-06-26,40-49,1340542.0
2021-06-27,40-49,1339593.0
2021-06-28,40-49,1334275.0
2021-06-29,40-49,1329288.0
2021-06-30,40-49,1324186.0
2021-07-01,40-49,-1068440.0
2021-07-02,40-49,-1071213.0
2021-07-03,40-49,-1072908.0
2020-03-16,50-59,1857879.0
2020-03-17,50-59,1857879.0
2020-03-18,50-59,1857878.0
2020-03-19,50-59,1857877.0
2020-03-20,50-59,1857876.0
2020-03-21,50-59,1857876.0
2020-03-22,50-59,1857876.0
2020-03-23,50-59,1857876.0
2020-03-24,50-59,1857876.0
2020-03-25,50-59,1857876.0
2020-03-26,50-59,1857876.0
2020-03-27,50-59,1857875.0
2020-03-28,50-59,1857875.0
2020-03-29,50-59,1857873.0
2020-03-30,50-59,1857872.0
2020-03-31,50-59,1857870.0
2020-04-01,50-59,1857869.0
2020-04-02,50-59,1857867.0
2020-04-03,50-59,1857864.0
2020-04-04,50-59,1857862.0
2020-04-05,50-59,1857862.0
2020-04-06,50-59,1857859.0
2020-04-07,50-59,1857857.0
2020-04-08,50-59,1857856.0
2020-04-09,50-59,1857832.0
2020-04-10,50-59,1857808.0
2020-04-11,50-59,1857780.0
2020-04-12,50-59,1857753.0
2020-04-13,50-59,1857734.0
2020-04-14,50-59,1857702.0
2020-04-15,50-59,1857666.0
2020-04-16,50-59,1857643.0
2020-04-17,50-59,1857610.0
2020-04-18,50-59,1857569.0
2020-04-19,50-59,1857550.0
2020-04-20,50-59,1857523.0
2020-04-21,50-59,1857478.0
2020-04-22,50-59,1857423.0
2020-04-23,50-59,1857386.0
2020-04-24,50-59,1857340.0
2020-04-25,50-59,1857297.0
2020-04-26,50-59,1857268.0
2020-04-27,50-59,1857233.0
2020-04-28,50-59,1857187.0
2020-04-29,50-59,1857146.0
2020-04-30,50-59,1857105.0
2020-05-01,50-59,1857050.0
2020-05-02,50-59,1857014.0
2020-05-03,50-59,1856990.0
2020-05-04,50-59,1856959.0
2020-05-05,50-59,1856923.0
2020-05-06,50-59,1856879.0
2020-05-07,50-59,1856825.0
2020-05-08,50-59,1856787.0
2020-05-09,50-59,1856745.0
2020-05-10,50-59,1856700.0
2020-05-11,50-59,1856653.0
2020-05-12,50-59,1856597.0
2020-05-13,50-59,1856541.0
2020-05-14,50-59,1856475.0
2020-05-15,50-59,1856384.0
2020-05-16,50-59,1856252.0
2020-05-17,50-59,1856140.0
2020-05-18,50-59,1856048.0
2020-05-19,50-59,1855947.0
2020-05-20,50-59,1855819.0
2020-05-21,50-59,1855663.0
2020-05-22,50-59,1855500.0
2020-05-23,50-59,1855363.0
2020-05-24,50-59,1855228.0
2020-05-25,50-59,1855087.0
2020-05-26,50-59,1854901.0
2020-05-27,50-59,1854679.0
2020-05-28,50-59,1854455.0
2020-05-29,50-59,1854241.0
2020-05-30,50-59,1854030.0
2020-05-31,50-59,1853824.0
2020-06-01,50-59,1853559.0
2020-06-02,50-59,1853245.0
2020-06-03,50-59,1852864.0
2020-06-04,50-59,1852462.0
2020-06-05,50-59,1852071.0
2020-06-06,50-59,1851683.0
2020-06-07,50-59,1851325.0
2020-06-08,50-59,1850958.0
2020-06-09,50-59,1850570.0
2020-06-10,50-59,1850157.0
2020-06-11,50-59,1849720.0
2020-06-12,50-59,1849259.0
2020-06-13,50-59,1848775.0
2020-06-14,50-59,1848280.0
2020-06-15,50-59,1847781.0
2020-06-16,50-59,1847328.0
2020-06-17,50-59,1846918.0
2020-06-18,50-59,1846502.0
2020-06-19,50-59,1846029.0
2020-06-20,50-59,1845524.0
2020-06-21,50-59,1844967.0
2020-06-22,50-59,1844406.0
2020-06-23,50-59,1843830.0
2020-06-24,50-59,1843245.0
2020-06-25,50-59,1842673.0
2020-06-26,50-59,1842114.0
2020-06-27,50-59,1841575.0
2020-06-28,50-59,1841008.0
2020-06-29,50-59,1840230.0
2020-06-30,50-59,1839207.0
2020-07-01,50-59,1837937.0
2020-07-02,50-59,1836664.0
2020-07-03,50-59,1835623.0
2020-07-04,50-59,1834822.0
2020-07-05,50-59,1834254.0
2020-07-06,50-59,1833793.0
2020-07-07,50-59,1833310.0
2020-07-08,50-59,1832797.0
2020-07-09,50-59,1832273.0
2020-07-10,50-59,1831741.0
2020-07-11,50-59,1831251.0
2020-07-12,50-59,1830806.0
2020-07-13,50-59,1830416.0
2020-07-14,50-59,1830070.0
2020-07-15,50-59,1829698.0
2020-07-16,50-59,1829286.0
2020-07-17,50-59,1828834.0
2020-07-18,50-59,1828386.0
2020-07-19,50-59,1827971.0
2020-07-20,50-59,1827590.0
2020-07-21,50-59,1827236.0
2020-07-22,50-59,1826915.0
2020-07-23,50-59,1826592.0
2020-07-24,50-59,1826254.0
2020-07-25,50-59,1825906.0
2020-07-26,50-59,1825560.0
2020-07-27,50-59,1825240.0
2020-07-28,50-59,1824959.0
2020-07-29,50-59,1824711.0
2020-07-30,50-59,1824474.0
2020-07-31,50-59,1824242.0
2020-08-01,50-59,1824002.0
2020-08-02,50-59,1823762.0
2020-08-03,50-59,1823528.0
2020-08-04,50-59,1823288.0
2020-08-05,50-59,1823049.0
2020-08-06,50-59,1822815.0
2020-08-07,50-59,1822586.0
2020-08-08,50-59,1822369.0
2020-08-09,50-59,1822165.0
2020-08-10,50-59,1821959.0
2020-08-11,50-59,1821750.0
2020-08-12,50-59,1821545.0
2020-08-13,50-59,1821341.0
2020-08-14,50-59,1821127.0
2020-08-15,50-59,1820919.0
2020-08-16,50-59,1820718.0
2020-08-17,50-59,1820502.0
2020-08-18,50-59,1820289.0
2020-08-19,50-59,1820070.0
2020-08-20,50-59,1819844.0
2020-08-21,50-59,1819616.0
2020-08-22,50-59,1819379.0
2020-08-23,50-59,1819148.0
2020-08-24,50-59,1818922.0
2020-08-25,50-59,1818704.0
2020-08-26,50-59,1818498.0
2020-08-27,50-59,1818295.0
2020-08-28,50-59,1818085.0
2020-08-29,50-59,1817870.0
2020-08-30,50-59,1817654.0
2020-08-31,50-59,1817438.0
2020-09-01,50-59,1817243.0
2020-09-02,50-59,1817058.0
2020-09-03,50-59,1816864.0
2020-09-04,50-59,1816657.0
2020-09-05,50-59,1816438.0
2020-09-06,50-59,1816207.0
2020-09-07,50-59,1815996.0
2020-09-08,50-59,1815797.0
2020-09-09,50-59,1815620.0
2020-09-10,50-59,1815438.0
2020-09-11,50-59,1815241.0
2020-09-12,50-59,1815029.0
2020-09-13,50-59,1814795.0
2020-09-14,50-59,1814573.0
2020-09-15,50-59,1814367.0
2020-09-16,50-59,1814178.0
2020-09-17,50-59,1813994.0
2020-09-18,50-59,1813784.0
2020-09-19,50-59,1813562.0
2020-09-20,50-59,1813326.0
2020-09-21,50-59,1813105.0
2020-09-22,50-59,1812914.0
2020-09-23,50-59,1812744.0
2020-09-24,50-59,1812573.0
2020-09-25,50-59,1812374.0
2020-09-26,50-59,1812165.0
2020-09-27,50-59,1811940.0
2020-09-28,50-59,1811725.0
2020-09-29,50-59,1811519.0
2020-09-30,50-59,1811324.0
2020-10-01,50-59,1811143.0
2020-10-02,50-59,1810964.0
2020-10-03,50-59,1810796.0
2020-10-04,50-59,1810632.0
2020-10-05,50-59,1810463.0
2020-10-06,50-59,1810281.0
2020-10-07,50-59,1810087.0
2020-10-08,50-59,1809877.0
2020-10-09,50-59,1809667.0
2020-10-10,50-59,1809446.0
2020-10-11,50-59,1809229.0
2020-10-12,50-59,1809040.0
2020-10-13,50-59,1808892.0
2020-10-14,50-59,1808782.0
2020-10-15,50-59,1808709.0
2020-10-16,50-59,1808660.0
2020-10-17,50-59,1808569.0
2020-10-18,50-59,1808416.0
2020-10-19,50-59,1808202.0
2020-10-20,50-59,1807923.0
2020-10-21,50-59,1807589.0
2020-10-22,50-59,1807257.0
2020-10-23,50-59,1806983.0
2020-10-24,50-59,1806763.0
2020-10-25,50-59,1806598.0
2020-10-26,50-59,1806445.0
2020-10-27,50-59,1806303.0
2020-10-28,50-59,1806176.0
2020-10-29,50-59,1806047.0
2020-10-30,50-59,1805891.0
2020-10-31,50-59,1805717.0
2020-11-01,50-59,1805521.0
2020-11-02,50-59,1805328.0
2020-11-03,50-59,1805144.0
2020-11-04,50-59,1804960.0
2020-11-05,50-59,1804789.0
2020-11-06,50-59,1804617.0
2020-11-07,50-59,1804451.0
2020-11-08,50-59,1804288.0
2020-11-09,50-59,1804135.0
2020-11-10,50-59,1803994.0
2020-11-11,50-59,1803871.0
2020-11-12,50-59,1803741.0
2020-11-13,50-59,1803592.0
2020-11-14,50-59,1803426.0
2020-11-15,50-59,1803243.0
2020-11-16,50-59,1803072.0
2020-11-17,50-59,1802918.0
2020-11-18,50-59,1802774.0
2020-11-19,50-59,1802636.0
2020-11-20,50-59,1802481.0
2020-11-21,50-59,1802316.0
2020-11-22,50-59,1802137.0
2020-11-23,50-59,1801960.0
2020-11-24,50-59,1801802.0
2020-11-25,50-59,1801655.0
2020-11-26,50-59,1801506.0
2020-11-27,50-59,1801347.0
2020-11-28,50-59,1801189.0
2020-11-29,50-59,1801027.0
2020-11-30,50-59,1800871.0
2020-12-01,50-59,1800717.0
2020-12-02,50-59,1800574.0
2020-12-03,50-59,1800432.0
2020-12-04,50-59,1800288.0
2020-12-05,50-59,1800128.0
2020-12-06,50-59,1799969.0
2020-12-07,50-59,1799807.0
2020-12-08,50-59,1799653.0
2020-12-09,50-59,1799501.0
2020-12-10,50-59,1799351.0
2020-12-11,50-59,1799180.0
2020-12-12,50-59,1798999.0
2020-12-13,50-59,1798808.0
2020-12-14,50-59,1798628.0
2020-12-15,50-59,1798464.0
2020-12-16,50-59,1798317.0
2020-12-17,50-59,1798171.0
2020-12-18,50-59,1798015.0
2020-12-19,50-59,1797842.0
2020-12-20,50-59,1797659.0
2020-12-21,50-59,1797476.0
2020-12-22,50-59,1797305.0
2020-12-23,50-59,1797142.0
2020-12-24,50-59,1796978.0
2020-12-25,50-59,1796800.0
2020-12-26,50-59,1796599.0
2020-12-27,50-59,1796402.0
2020-12-28,50-59,1796202.0
2020-12-29,50-59,1796011.0
2020-12-30,50-59,1795819.0
2020-12-31,50-59,1795620.0
2021-01-01,50-59,1795410.0
2021-01-02,50-59,1795188.0
2021-01-03,50-59,1794959.0
2021-01-04,50-59,1794722.0
2021-01-05,50-59,1794488.0
2021-01-06,50-59,1794262.0
2021-01-07,50-59,1794030.0
2021-01-08,50-59,1793804.0
2021-01-09,50-59,1793575.0
2021-01-10,50-59,1793343.0
2021-01-11,50-59,1793097.0
2021-01-12,50-59,1792842.0
2021-01-13,50-59,1792564.0
2021-01-14,50-59,1792280.0
2021-01-15,50-59,1791993.0
2021-01-16,50-59,1791702.0
2021-01-17,50-59,1791419.0
2021-01-18,50-59,1791107.0
2021-01-19,50-59,1790779.0
2021-01-20,50-59,1790427.0
2021-01-21,50-59,1790057.0
2021-01-22,50-59,1789662.0
2021-01-23,50-59,1789251.0
2021-01-24,50-59,1788830.0
2021-01-25,50-59,1788407.0
2021-01-26,50-59,1787983.0
2021-01-27,50-59,1787516.0
2021-01-28,50-59,1786923.0
2021-01-29,50-59,1786409.0
2021-01-30,50-59,1785964.0
2021-01-31,50-59,1785527.0
2021-02-01,50-59,1785080.0
2021-02-02,50-59,1784641.0
2021-02-03,50-59,1784208.0
2021-02-04,50-59,1783759.0
2021-02-05,50-59,1783302.0
2021-02-06,50-59,1782841.0
2021-02-07,50-59,1782374.0
2021-02-08,50-59,1781876.0
2021-02-09,50-59,1781421.0
2021-02-10,50-59,1780996.0
2021-02-11,50-59,1780578.0
2021-02-12,50-59,1780158.0
2021-02-13,50-59,1779727.0
2021-02-14,50-59,1779291.0
2021-02-15,50-59,1778872.0
2021-02-16,50-59,1778469.0
2021-02-17,50-59,1778089.0
2021-02-18,50-59,1777641.0
2021-02-19,50-59,1777233.0
2021-02-20,50-59,1776820.0
2021-02-21,50-59,1776395.0
2021-02-22,50-59,1775432.0
2021-02-23,50-59,1774147.0
2021-02-24,50-59,1773384.0
2021-02-25,50-59,1772867.0
2021-02-26,50-59,1772477.0
2021-02-27,50-59,1772080.0
2021-02-28,50-59,1771674.0
2021-03-01,50-59,1771282.0
2021-03-02,50-59,1770918.0
2021-03-03,50-59,1770589.0
2021-03-04,50-59,1770249.0
2021-03-05,50-59,1769887.0
2021-03-06,50-59,1769508.0
2021-03-07,50-59,1769113.0
2021-03-08,50-59,1768707.0
2021-03-09,50-59,1768319.0
2021-03-10,50-59,1767927.0
2021-03-11,50-59,1767532.0
2021-03-12,50-59,1767106.0
2021-03-13,50-59,1766657.0
2021-03-14,50-59,1766183.0
2021-03-15,50-59,1765676.0
2021-03-16,50-59,1764577.0
2021-03-17,50-59,1758477.0
2021-03-18,50-59,1752820.0
2021-03-19,50-59,1747664.0
2021-03-20,50-59,1746351.0
2021-03-21,50-59,1745627.0
2021-03-22,50-59,1739850.0
2021-03-23,50-59,1732801.0
2021-03-24,50-59,1724768.0
2021-03-25,50-59,1715766.0
2021-03-26,50-59,1707451.0
2021-03-27,50-59,1705190.0
2021-03-28,50-59,1704317.0
2021-03-29,50-59,1685783.0
2021-03-30,50-59,1668131.0
2021-03-31,50-59,1655056.0
2021-04-01,50-59,1644859.0
2021-04-02,50-59,1636368.0
2021-04-03,50-59,1635136.0
2021-04-04,50-59,1634385.0
2021-04-05,50-59,1622508.0
2021-04-06,50-59,1615135.0
2021-04-07,50-59,1610573.0
2021-04-08,50-59,1606755.0
2021-04-09,50-59,1602662.0
2021-04-10,50-59,1601800.0
2021-04-11,50-59,1601075.0
2021-04-12,50-59,1592111.0
2021-04-13,50-59,1559263.0
2021-04-14,50-59,1521151.0
2021-04-15,50-59,1474514.0
2021-04-16,50-59,1472209.0
2021-04-17,50-59,1471169.0
2021-04-18,50-59,1470395.0
2021-04-19,50-59,1405896.0
2021-04-20,50-59,1359104.0
2021-04-21,50-59,1317073.0
2021-04-22,50-59,1293245.0
2021-04-23,50-59,1273350.0
2021-04-24,50-59,1269737.0
2021-04-25,50-59,1268888.0
2021-04-26,50-59,1250705.0
2021-04-27,50-59,1235918.0
2021-04-28,50-59,1223446.0
2021-04-29,50-59,1212584.0
2021-04-30,50-59,1202255.0
2021-05-01,50-59,1200491.0
2021-05-02,50-59,1199772.0
2021-05-03,50-59,1186395.0
2021-05-04,50-59,1174863.0
2021-05-05,50-59,1150418.0
2021-05-06,50-59,1125231.0
2021-05-07,50-59,1100691.0
2021-05-08,50-59,1098503.0
2021-05-09,50-59,1097896.0
2021-05-10,50-59,1062540.0
2021-05-11,50-59,1033512.0
2021-05-12,50-59,1014693.0
2021-05-13,50-59,1002176.0
2021-05-14,50-59,997087.0
2021-05-15,50-59,996535.0
2021-05-16,50-59,996024.0
2021-05-17,50-59,987868.0
2021-05-18,50-59,980948.0
2021-05-19,50-59,974407.0
2021-05-20,50-59,966868.0
2021-05-21,50-59,960395.0
2021-05-22,50-59,959157.0
2021-05-23,50-59,958673.0
2021-05-24,50-59,953621.0
2021-05-25,50-59,948090.0
2021-05-26,50-59,943748.0
2021-05-27,50-59,940005.0
2021-05-28,50-59,935816.0
2021-05-29,50-59,935291.0
2021-05-30,50-59,934761.0
2021-05-31,50-59,930580.0
2021-06-01,50-59,926190.0
2021-06-02,50-59,922269.0
2021-06-03,50-59,918345.0
2021-06-04,50-59,917753.0
2021-06-05,50-59,916828.0
2021-06-06,50-59,916290.0
2021-06-07,50-59,912389.0
2021-06-08,50-59,909190.0
2021-06-09,50-59,906645.0
2021-06-10,50-59,904309.0
2021-06-11,50-59,901285.0
2021-06-12,50-59,900300.0
2021-06-13,50-59,899623.0
2021-06-14,50-59,896785.0
2021-06-15,50-59,894072.0
2021-06-16,50-59,891640.0
2021-06-17,50-59,889318.0
2021-06-18,50-59,886930.0
2021-06-19,50-59,885893.0
2021-06-20,50-59,885156.0
2021-06-21,50-59,882220.0
2021-06-22,50-59,879382.0
2021-06-23,50-59,876667.0
2021-06-24,50-59,874176.0
2021-06-25,50-59,871626.0
2021-06-26,50-59,870774.0
2021-06-27,50-59,870074.0
2021-06-28,50-59,867671.0
2021-06-29,50-59,865419.0
2021-06-30,50-59,863072.0
2021-07-01,50-59,-988556.0
2021-07-02,50-59,-989869.0
2021-07-03,50-59,-990847.0
2020-03-16,60-69,1046293.0
2020-03-17,60-69,1046293.0
2020-03-18,60-69,1046293.0
2020-03-19,60-69,1046293.0
2020-03-20,60-69,1046293.0
2020-03-21,60-69,1046292.0
2020-03-22,60-69,1046291.0
2020-03-23,60-69,1046290.0
2020-03-24,60-69,1046289.0
2020-03-25,60-69,1046289.0
2020-03-26,60-69,1046288.0
2020-03-27,60-69,1046287.0
2020-03-28,60-69,1046284.0
2020-03-29,60-69,1046284.0
2020-03-30,60-69,1046282.0
2020-03-31,60-69,1046280.0
2020-04-01,60-69,1046279.0
2020-04-02,60-69,1046276.0
2020-04-03,60-69,1046274.0
2020-04-04,60-69,1046272.0
2020-04-05,60-69,1046271.0
2020-04-06,60-69,1046267.0
2020-04-07,60-69,1046262.0
2020-04-08,60-69,1046256.0
2020-04-09,60-69,1046244.0
2020-04-10,60-69,1046234.0
2020-04-11,60-69,1046218.0
2020-04-12,60-69,1046207.0
2020-04-13,60-69,1046195.0
2020-04-14,60-69,1046184.0
2020-04-15,60-69,1046153.0
2020-04-16,60-69,1046142.0
2020-04-17,60-69,1046111.0
2020-04-18,60-69,1046077.0
2020-04-19,60-69,1046056.0
2020-04-20,60-69,1046040.0
2020-04-21,60-69,1046024.0
2020-04-22,60-69,1045985.0
2020-04-23,60-69,1045959.0
2020-04-24,60-69,1045929.0
2020-04-25,60-69,1045903.0
2020-04-26,60-69,1045880.0
2020-04-27,60-69,1045867.0
2020-04-28,60-69,1045848.0
2020-04-29,60-69,1045813.0
2020-04-30,60-69,1045780.0
2020-05-01,60-69,1045747.0
2020-05-02,60-69,1045712.0
2020-05-03,60-69,1045690.0
2020-05-04,60-69,1045669.0
2020-05-05,60-69,1045651.0
2020-05-06,60-69,1045628.0
2020-05-07,60-69,1045600.0
2020-05-08,60-69,1045580.0
2020-05-09,60-69,1045549.0
2020-05-10,60-69,1045515.0
2020-05-11,60-69,1045493.0
2020-05-12,60-69,1045443.0
2020-05-13,60-69,1045397.0
2020-05-14,60-69,1045354.0
2020-05-15,60-69,1045308.0
2020-05-16,60-69,1045246.0
2020-05-17,60-69,1045180.0
2020-05-18,60-69,1045100.0
2020-05-19,60-69,1045039.0
2020-05-20,60-69,1044979.0
2020-05-21,60-69,1044886.0
2020-05-22,60-69,1044803.0
2020-05-23,60-69,1044714.0
2020-05-24,60-69,1044625.0
2020-05-25,60-69,1044522.0
2020-05-26,60-69,1044407.0
2020-05-27,60-69,1044270.0
2020-05-28,60-69,1044129.0
2020-05-29,60-69,1043980.0
2020-05-30,60-69,1043851.0
2020-05-31,60-69,1043727.0
2020-06-01,60-69,1043560.0
2020-06-02,60-69,1043369.0
2020-06-03,60-69,1043147.0
2020-06-04,60-69,1042926.0
2020-06-05,60-69,1042695.0
2020-06-06,60-69,1042475.0
2020-06-07,60-69,1042261.0
2020-06-08,60-69,1042048.0
2020-06-09,60-69,1041809.0
2020-06-10,60-69,1041560.0
2020-06-11,60-69,1041298.0
2020-06-12,60-69,1041025.0
2020-06-13,60-69,1040727.0
2020-06-14,60-69,1040398.0
2020-06-15,60-69,1040111.0
2020-06-16,60-69,1039836.0
