Fecha,<=19,20-29,30-39,40-49,50-59,60-69,70-79,>=80
2020-11-28,2926047.0,2995012.0,2562619.0,2302341.0,1801189.0,1014080.0,4927733.0,543891.0
2020-11-29,2925703.0,2994642.0,2562356.0,2302077.0,1801027.0,1013977.0,4927459.0,543806.0
2020-11-30,2925365.0,2994295.0,2562103.0,2301821.0,1800871.0,1013878.0,4927201.0,543742.0
2020-12-01,2925035.0,2993978.0,2561859.0,2301573.0,1800717.0,1013800.0,4926966.0,543685.0
2020-12-02,2924713.0,2993691.0,2561628.0,2301335.0,1800574.0,1013724.0,4926752.0,543644.0
2020-12-03,2924389.0,2993406.0,2561398.0,2301103.0,1800432.0,1013646.0,4926541.0,543600.0
2020-12-04,2924053.0,2993092.0,2561157.0,2300867.0,1800288.0,1013560.0,4926312.0,543550.0
2020-12-05,2923707.0,2992749.0,2560905.0,2300630.0,1800128.0,1013478.0,4926065.0,543488.0
2020-12-06,2923354.0,2992384.0,2560646.0,2300391.0,1799969.0,1013378.0,4925804.0,543423.0
2020-12-07,2923016.0,2992040.0,2560396.0,2300157.0,1799807.0,1013292.0,4925552.0,543353.0
2020-12-08,2922700.0,2991726.0,2560158.0,2299934.0,1799653.0,1013203.0,4925315.0,543302.0
2020-12-09,2922405.0,2991441.0,2559929.0,2299717.0,1799501.0,1013117.0,4925093.0,543249.0
2020-12-10,2922100.0,2991141.0,2559689.0,2299489.0,1799351.0,1013039.0,4924866.0,543194.0
2020-12-11,2921751.0,2990781.0,2559414.0,2299230.0,1799180.0,1012958.0,4924616.0,543132.0
2020-12-12,2921361.0,2990362.0,2559104.0,2298939.0,1799000.0,1012873.0,4924343.0,543078.0
2020-12-13,2920939.0,2989899.0,2558770.0,2298629.0,1798809.0,1012782.0,4924053.0,543020.0
2020-12-14,2920549.0,2989474.0,2558452.0,2298336.0,1798629.0,1012687.0,4923779.0,542962.0
2020-12-15,2920202.0,2989105.0,2558160.0,2298079.0,1798465.0,1012597.0,4923527.0,542901.0
2020-12-16,2919898.0,2988790.0,2557896.0,2297851.0,1798318.0,1012509.0,4923298.0,542840.0
2020-12-17,2919596.0,2988487.0,2557636.0,2297634.0,1798172.0,1012416.0,4923072.0,542785.0
2020-12-18,2919259.0,2988152.0,2557359.0,2297387.0,1798016.0,1012325.0,4922836.0,542729.0
2020-12-19,2918884.0,2987786.0,2557067.0,2297115.0,1797843.0,1012223.0,4922589.0,542668.0
2020-12-20,2918483.0,2987394.0,2556760.0,2296823.0,1797660.0,1012114.0,4922334.0,542589.0
2020-12-21,2918104.0,2987019.0,2556468.0,2296548.0,1797477.0,1012012.0,4922088.0,542528.0
2020-12-22,2917755.0,2986666.0,2556198.0,2296285.0,1797306.0,1011917.0,4921855.0,542464.0
2020-12-23,2917438.0,2986334.0,2555949.0,2296043.0,1797143.0,1011834.0,4921634.0,542406.0
2020-12-24,2917103.0,2985991.0,2555689.0,2295794.0,1796979.0,1011735.0,4921406.0,542351.0
2020-12-25,2916703.0,2985600.0,2555391.0,2295507.0,1796801.0,1011623.0,4921150.0,542280.0
2020-12-26,2916238.0,2985162.0,2555050.0,2295184.0,1796600.0,1011494.0,4920866.0,542188.0
2020-12-27,2915720.0,2984680.0,2554676.0,2294838.0,1796403.0,1011351.0,4920558.0,542082.0
2020-12-28,2915220.0,2984210.0,2554306.0,2294494.0,1796203.0,1011215.0,4920252.0,541994.0
2020-12-29,2914749.0,2983758.0,2553943.0,2294161.0,1796012.0,1011090.0,4919953.0,541915.0
2020-12-30,2914307.0,2983322.0,2553594.0,2293829.0,1795820.0,1010975.0,4919660.0,541856.0
2020-12-31,2913867.0,2982889.0,2553247.0,2293495.0,1795621.0,1010860.0,4919369.0,541785.0
2021-01-01,2913399.0,2982441.0,2552898.0,2293159.0,1795411.0,1010742.0,4919073.0,541709.0
2021-01-02,2912904.0,2981978.0,2552550.0,2292816.0,1795189.0,1010617.0,4918772.0,541624.0
2021-01-03,2912384.0,2981500.0,2552199.0,2292462.0,1794960.0,1010484.0,4918466.0,541537.0
2021-01-04,2911864.0,2981007.0,2551831.0,2292109.0,1794723.0,1010345.0,4918155.0,541454.0
2021-01-05,2911346.0,2980496.0,2551446.0,2291746.0,1794489.0,1010221.0,4917839.0,541375.0
2021-01-06,2910832.0,2979964.0,2551040.0,2291376.0,1794263.0,1010091.0,4917518.0,541293.0
2021-01-07,2910333.0,2979446.0,2550646.0,2291014.0,1794031.0,1009966.0,4917206.0,541208.0
2021-01-08,2909865.0,2978963.0,2550285.0,2290674.0,1793805.0,1009856.0,4916917.0,541127.0
2021-01-09,2909427.0,2978516.0,2549957.0,2290351.0,1793576.0,1009748.0,4916652.0,541056.0
2021-01-10,2909005.0,2978087.0,2549650.0,2290044.0,1793344.0,1009642.0,4916400.0,540988.0
2021-01-11,2908510.0,2977571.0,2549280.0,2289683.0,1793098.0,1009512.0,4916106.0,540907.0
2021-01-12,2907926.0,2976955.0,2548842.0,2289264.0,1792843.0,1009370.0,4915759.0,540811.0
2021-01-13,2907253.0,2976235.0,2548330.0,2288788.0,1792565.0,1009216.0,4915361.0,540715.0
2021-01-14,2906556.0,2975497.0,2547804.0,2288290.0,1792281.0,1009048.0,4914941.0,540611.0
2021-01-15,2905908.0,2974820.0,2547328.0,2287840.0,1791994.0,1008888.0,4914531.0,540503.0
2021-01-16,2905307.0,2974207.0,2546894.0,2287430.0,1791703.0,1008731.0,4914132.0,540389.0
2021-01-17,2904736.0,2973640.0,2546498.0,2287044.0,1791420.0,1008577.0,4913739.0,540274.0
2021-01-18,2904097.0,2973010.0,2546051.0,2286617.0,1791108.0,1008425.0,4913328.0,540145.0
2021-01-19,2903372.0,2972300.0,2545536.0,2286131.0,1790780.0,1008257.0,4912898.0,540028.0
2021-01-20,2902565.0,2971512.0,2544955.0,2285597.0,1790428.0,1008076.0,4912447.0,539910.0
2021-01-21,2901685.0,2970662.0,2544325.0,2285022.0,1790058.0,1007887.0,4911958.0,539796.0
2021-01-22,2900741.0,2969770.0,2543664.0,2284412.0,1789663.0,1007680.0,4911410.0,539664.0
2021-01-23,2899735.0,2968837.0,2542969.0,2283770.0,1789252.0,1007453.0,4910804.0,539530.0
2021-01-24,2898681.0,2967870.0,2542246.0,2283097.0,1788831.0,1007206.0,4910150.0,539364.0
2021-01-25,2897660.0,2966913.0,2541535.0,2282429.0,1788408.0,1006968.0,4909521.0,539215.0
2021-01-26,2896685.0,2965973.0,2540840.0,2281777.0,1787984.0,1006726.0,4908926.0,539081.0
2021-01-27,2895746.0,2964840.0,2540039.0,2281072.0,1787517.0,1006477.0,4908367.0,538947.0
2021-01-28,2894733.0,2962937.0,2538765.0,2280158.0,1786924.0,1006225.0,4907819.0,538818.0
2021-01-29,2893722.0,2961486.0,2537759.0,2279355.0,1786410.0,1005995.0,4907258.0,538681.0
2021-01-30,2892724.0,2960527.0,2537013.0,2278663.0,1785965.0,1005765.0,4906684.0,538539.0
2021-01-31,2891697.0,2959566.0,2536248.0,2277954.0,1785528.0,1005522.0,4906098.0,538387.0
2021-02-01,2890679.0,2958589.0,2535478.0,2277234.0,1785081.0,1005276.0,4905510.0,538252.0
2021-02-02,2889676.0,2957603.0,2534709.0,2276510.0,1784642.0,1005047.0,4904921.0,538113.0
2021-02-03,2888690.0,2956605.0,2533940.0,2275780.0,1784209.0,1004811.0,4904331.0,537972.0
2021-02-04,2887703.0,2955599.0,2533172.0,2275052.0,1783760.0,1004577.0,4903734.0,537831.0
2021-02-05,2886694.0,2954594.0,2532404.0,2274335.0,1783303.0,1004332.0,4903124.0,537679.0
2021-02-06,2885666.0,2953588.0,2531634.0,2273628.0,1782842.0,1004076.0,4902501.0,537526.0
2021-02-07,2884626.0,2952585.0,2530868.0,2272932.0,1782375.0,1003812.0,4901870.0,537366.0
2021-02-08,2883605.0,2951292.0,2529948.0,2272150.0,1781877.0,1003550.0,4901257.0,537218.0
2021-02-09,2882642.0,2950214.0,2529144.0,2271391.0,1781422.0,1003291.0,4900667.0,537068.0
2021-02-10,2881737.0,2949278.0,2528426.0,2270666.0,1780997.0,1003037.0,4900099.0,536907.0
2021-02-11,2880846.0,2948365.0,2527714.0,2269943.0,1780579.0,1002787.0,4899534.0,536766.0
2021-02-12,2879929.0,2947455.0,2526977.0,2269230.0,1780159.0,1002536.0,4898949.0,536615.0
2021-02-13,2878986.0,2946549.0,2526222.0,2268525.0,1779728.0,1002283.0,4898344.0,536464.0
2021-02-14,2878029.0,2945650.0,2525450.0,2267828.0,1779292.0,1002035.0,4897728.0,536318.0
2021-02-15,2877134.0,2944787.0,2524725.0,2267172.0,1778873.0,1001803.0,4897153.0,536154.0
2021-02-16,2876312.0,2943965.0,2524056.0,2266560.0,1778470.0,1001579.0,4896631.0,536018.0
2021-02-17,2875562.0,2943186.0,2523446.0,2265984.0,1778090.0,1001366.0,4896161.0,535873.0
2021-02-18,2874800.0,2942023.0,2522574.0,2265279.0,1777642.0,1001139.0,4895701.0,535730.0
2021-02-19,2874021.0,2941094.0,2521858.0,2264656.0,1777234.0,1000914.0,4895210.0,535590.0
2021-02-20,2873226.0,2940274.0,2521213.0,2264047.0,1776821.0,1000682.0,4894689.0,535449.0
2021-02-21,2872405.0,2939436.0,2520543.0,2263420.0,1776396.0,1000450.0,4894145.0,535317.0
2021-02-22,2871410.0,2936552.0,2518509.0,2261990.0,1775433.0,1000114.0,4893630.0,535127.0
2021-02-23,2870296.0,2932314.0,2515703.0,2260021.0,1774148.0,999716.0,4893151.0,534895.0
2021-02-24,2869401.0,2930098.0,2514145.0,2258877.0,1773385.0,999423.0,4892708.0,534694.0
2021-02-25,2868593.0,2928859.0,2513242.0,2258098.0,1772868.0,999191.0,4892260.0,534525.0
2021-02-26,2867802.0,2928029.0,2512604.0,2257505.0,1772478.0,998978.0,4891762.0,534391.0
2021-02-27,2866978.0,2927213.0,2511970.0,2256911.0,1772081.0,998774.0,4891218.0,534249.0
2021-02-28,2866130.0,2926390.0,2511329.0,2256315.0,1771675.0,998555.0,4890638.0,534107.0
2021-03-01,2865320.0,2925591.0,2510716.0,2255732.0,1771283.0,998344.0,4890096.0,533966.0
2021-03-02,2864563.0,2924827.0,2510138.0,2255168.0,1770919.0,998142.0,4889602.0,533836.0
2021-03-03,2863858.0,2924095.0,2509591.0,2254622.0,1770590.0,997953.0,4889157.0,533727.0
2021-03-04,2863155.0,2923364.0,2509045.0,2254067.0,1770250.0,997764.0,4888716.0,533615.0
2021-03-05,2862413.0,2922607.0,2508466.0,2253497.0,1769888.0,997571.0,4888233.0,533492.0
2021-03-06,2861629.0,2921820.0,2507858.0,2252915.0,1769509.0,997370.0,4887708.0,533358.0
2021-03-07,2860804.0,2921001.0,2507221.0,2252311.0,1769114.0,997158.0,4887145.0,533231.0
2021-03-08,2859943.0,2920137.0,2506560.0,2251691.0,1768708.0,996943.0,4886564.0,533100.0
2021-03-09,2859043.0,2919223.0,2505877.0,2251043.0,1768320.0,996710.0,4885969.0,532960.0
2021-03-10,2858101.0,2918242.0,2505159.0,2250370.0,1767928.0,996479.0,4885359.0,532802.0
2021-03-11,2857120.0,2917241.0,2504426.0,2249674.0,1767533.0,996240.0,4884727.0,532651.0
2021-03-12,2856088.0,2916238.0,2503679.0,2248964.0,1767107.0,995990.0,4884068.0,532471.0
2021-03-13,2855009.0,2915246.0,2502928.0,2248245.0,1766658.0,995733.0,4883380.0,532270.0
2021-03-14,2853887.0,2914245.0,2502152.0,2247507.0,1766184.0,995450.0,4882668.0,532050.0
2021-03-15,2852750.0,2913116.0,2501293.0,2246729.0,1765677.0,995178.0,4881951.0,531850.0
2021-03-16,2851454.0,2909927.0,2499081.0,2245149.0,1764578.0,994669.0,4881237.0,531462.0
2021-03-17,2848458.0,2891870.0,2487692.0,2237673.0,1758478.0,989191.0,4880523.0,510315.0
2021-03-18,2845291.0,2876917.0,2478209.0,2231348.0,1752821.0,981604.0,4879790.0,479550.0
2021-03-19,2842087.0,2863981.0,2469945.0,2225601.0,1747665.0,972717.0,4879013.0,447541.0
2021-03-20,2840564.0,2861626.0,2468194.0,2224052.0,1746352.0,970199.0,4878198.0,442715.0
2021-03-21,2839218.0,2860242.0,2467121.0,2223041.0,1745628.0,968860.0,4877346.0,441199.0
2021-03-22,2836265.0,2851125.0,2459660.0,2217014.0,1739850.0,955374.0,4876484.0,386334.0
2021-03-23,2832927.0,2841226.0,2450628.0,2209263.0,1732801.0,939327.0,4875616.0,329317.0
2021-03-24,2829389.0,2830940.0,2440627.0,2200857.0,1724768.0,918453.0,4874743.0,267847.0
2021-03-25,2826110.0,2820657.0,2430495.0,2192018.0,1715767.0,880605.0,4873864.0,233276.0
2021-03-26,2823067.0,2811501.0,2421722.0,2184261.0,1707451.0,829533.0,4872978.0,217283.0
2021-03-27,2821227.0,2808853.0,2419333.0,2182106.0,1705191.0,825588.0,4872087.0,214983.0
2021-03-28,2819707.0,2807303.0,2418115.0,2180966.0,1704317.0,824604.0,4871188.0,214478.0
2021-03-29,2816794.0,2798603.0,2408302.0,2171672.0,1685784.0,760025.0,4870258.0,202231.0
2021-03-30,2813750.0,2789074.0,2397679.0,2157647.0,1668132.0,711306.0,4869297.0,192288.0
2021-03-31,2810943.0,2780318.0,2387825.0,2142853.0,1655056.0,667150.0,4868305.0,184212.0
2021-04-01,2808009.0,2772238.0,2375406.0,2134116.0,1644859.0,628226.0,4867273.0,177004.0
2021-04-02,2805195.0,2765306.0,2368163.0,2128037.0,1636368.0,591084.0,4866195.0,170838.0
2021-04-03,2803040.0,2763197.0,2366436.0,2126526.0,1635136.0,588893.0,4865071.0,170002.0
2021-04-04,2801286.0,2761516.0,2365097.0,2125297.0,1634385.0,588364.0,4863911.0,169706.0
2021-04-05,2798876.0,2755745.0,2357244.0,2120100.0,1622507.0,567864.0,4862789.0,162624.0
2021-04-06,2796693.0,2750496.0,2351168.0,2112629.0,1615135.0,555244.0,4861721.0,156799.0
2021-04-07,2794624.0,2746772.0,2347293.0,2105251.0,1610572.0,546182.0,4860704.0,152095.0
2021-04-08,2792647.0,2743492.0,2340887.0,2100953.0,1606754.0,538754.0,4859662.0,148060.0
2021-04-09,2790558.0,2739484.0,2336427.0,2097038.0,1602661.0,531387.0,4858514.0,144452.0
2021-04-10,2788785.0,2737621.0,2334916.0,2095676.0,1601799.0,530718.0,4857262.0,144089.0
2021-04-11,2786986.0,2735819.0,2333504.0,2094417.0,1601074.0,530388.0,4855923.0,143900.0
2021-04-12,2784743.0,2731245.0,2323501.0,2090973.0,1592110.0,504031.0,4854607.0,141243.0
2021-04-13,2782261.0,2720975.0,2313159.0,2087423.0,1559263.0,494668.0,4853334.0,138963.0
2021-04-14,2779578.0,2705330.0,2307020.0,2083882.0,1521151.0,488027.0,4852105.0,136817.0
2021-04-15,2776254.0,2692732.0,2301506.0,2080148.0,1474513.0,480657.0,4850916.0,134432.0
2021-04-16,2774421.0,2690789.0,2300049.0,2078877.0,1472208.0,480219.0,4849762.0,134199.0
2021-04-17,2772679.0,2689065.0,2298690.0,2077682.0,1471168.0,479903.0,4848643.0,133994.0
2021-04-18,2770981.0,2687435.0,2297362.0,2076520.0,1470393.0,479639.0,4847537.0,133825.0
2021-04-19,2767235.0,2679910.0,2292070.0,2070279.0,1405894.0,472364.0,4846314.0,131120.0
2021-04-20,2764484.0,2674672.0,2287902.0,2063477.0,1359103.0,467989.0,4844951.0,129160.0
2021-04-21,2761711.0,2669791.0,2283739.0,2054171.0,1317071.0,464088.0,4843449.0,127358.0
2021-04-22,2758729.0,2664729.0,2279241.0,2016365.0,1293242.0,460507.0,4841916.0,125451.0
2021-04-23,2755832.0,2659897.0,2274706.0,1980998.0,1273346.0,456928.0,4840459.0,123637.0
2021-04-24,2753852.0,2657762.0,2272994.0,1977382.0,1269734.0,456258.0,4839081.0,123302.0
2021-04-25,2751981.0,2655920.0,2271583.0,1975892.0,1268884.0,455970.0,4837763.0,123135.0
2021-04-26,2748670.0,2649535.0,2256315.0,1946884.0,1250701.0,452514.0,4836421.0,121477.0
2021-04-27,2744762.0,2641602.0,2228064.0,1928351.0,1235913.0,449453.0,4835040.0,119996.0
2021-04-28,2740548.0,2624302.0,2208385.0,1912694.0,1223440.0,446614.0,4833618.0,118576.0
2021-04-29,2732033.0,2603347.0,2195113.0,1898887.0,1212578.0,444090.0,4832182.0,117210.0
2021-04-30,2717151.0,2591281.0,2182377.0,1885464.0,1202249.0,441548.0,4830758.0,115908.0
2021-05-01,2714574.0,2588282.0,2179484.0,1882637.0,1200485.0,441012.0,4829348.0,115577.0
2021-05-02,2712560.0,2586356.0,2177869.0,1881142.0,1199766.0,440699.0,4827953.0,115365.0
2021-05-03,2704413.0,2571463.0,2161538.0,1864029.0,1186389.0,438106.0,4826589.0,114178.0
2021-05-04,2696403.0,2555131.0,2145073.0,1846703.0,1174857.0,436004.0,4825259.0,113113.0
2021-05-05,2690441.0,2544103.0,2131339.0,1833781.0,1150411.0,434215.0,4823962.0,112171.0
2021-05-06,2684821.0,2531204.0,2119532.0,1821954.0,1125223.0,432596.0,4822678.0,111361.0
2021-05-07,2675431.0,2519238.0,2109487.0,1810565.0,1100684.0,431072.0,4821387.0,110575.0
2021-05-08,2673241.0,2516626.0,2107309.0,1808514.0,1098496.0,430743.0,4820088.0,110404.0
2021-05-09,2671497.0,2514956.0,2105988.0,1807401.0,1097889.0,430488.0,4818781.0,110258.0
2021-05-10,2665570.0,2505421.0,2096644.0,1796085.0,1062533.0,428680.0,4817468.0,109388.0
2021-05-11,2660520.0,2496500.0,2088210.0,1785065.0,1033505.0,427083.0,4816147.0,108575.0
2021-05-12,2655502.0,2487659.0,2079881.0,1766442.0,1014686.0,425628.0,4814819.0,107795.0
2021-05-13,2650679.0,2479523.0,2072526.0,1739993.0,1002167.0,424371.0,4813497.0,107094.0
2021-05-14,2647955.0,2475572.0,2069154.0,1733743.0,997078.0,423714.0,4812196.0,106718.0
2021-05-15,2646338.0,2473930.0,2067942.0,1732742.0,996526.0,423462.0,4810914.0,106540.0
2021-05-16,2644829.0,2472446.0,2066827.0,1731814.0,996015.0,423213.0,4809655.0,106357.0
2021-05-17,2641236.0,2466279.0,2060824.0,1718597.0,987858.0,422005.0,4808425.0,105716.0
2021-05-18,2637485.0,2459983.0,2054671.0,1698934.0,980939.0,420864.0,4807224.0,105070.0
2021-05-19,2633848.0,2453699.0,2048504.0,1676570.0,974398.0,419724.0,4806055.0,104446.0
2021-05-20,2630143.0,2447214.0,2042452.0,1662721.0,966860.0,418693.0,4804894.0,103841.0
2021-05-21,2626528.0,2441362.0,2037085.0,1651840.0,960387.0,417718.0,4803718.0,103335.0
2021-05-22,2624784.0,2439360.0,2035535.0,1649681.0,959149.0,417399.0,4802527.0,103149.0
2021-05-23,2623283.0,2437870.0,2034481.0,1648823.0,958664.0,417146.0,4801325.0,102991.0
2021-05-24,2619937.0,2432505.0,2029344.0,1632680.0,953613.0,416158.0,4800140.0,102463.0
2021-05-25,2616116.0,2426223.0,2023075.0,1613172.0,948081.0,415056.0,4798974.0,101858.0
2021-05-26,2612608.0,2420583.0,2017757.0,1593319.0,943739.0,414128.0,4797828.0,101353.0
2021-05-27,2609103.0,2415310.0,2012930.0,1579725.0,939997.0,413247.0,4796661.0,100853.0
2021-05-28,2605737.0,2410246.0,2008349.0,1567772.0,935808.0,412312.0,4795438.0,100348.0
2021-05-29,2604075.0,2408641.0,2007221.0,1566921.0,935283.0,412029.0,4794155.0,100166.0
2021-05-30,2602359.0,2407002.0,2006078.0,1566089.0,934752.0,411731.0,4792817.0,99997.0
2021-05-31,2599313.0,2402588.0,2002127.0,1556137.0,930571.0,410738.0,4791454.0,99495.0
2021-06-01,2596296.0,2398111.0,1998135.0,1546176.0,926182.0,409715.0,4790068.0,98932.0
2021-06-02,2593394.0,2394123.0,1994618.0,1537254.0,922260.0,408801.0,4788661.0,98431.0
2021-06-03,2590486.0,2390139.0,1991228.0,1518605.0,918337.0,407808.0,4787273.0,97908.0
2021-06-04,2588736.0,2388390.0,1989978.0,1517499.0,917744.0,407519.0,4785942.0,97722.0
2021-06-05,2586924.0,2386479.0,1988577.0,1515173.0,916820.0,407175.0,4784668.0,97513.0
2021-06-06,2585263.0,2384836.0,1987460.0,1514262.0,916281.0,406878.0,4783435.0,97327.0
2021-06-07,2582510.0,2380875.0,1984089.0,1496546.0,912380.0,405860.0,4782143.0,96790.0
2021-06-08,2579606.0,2376657.0,1980583.0,1480045.0,909181.0,404951.0,4780775.0,96292.0
2021-06-09,2576794.0,2372855.0,1977522.0,1465162.0,906636.0,404163.0,4779330.0,95849.0
2021-06-10,2574048.0,2369239.0,1974705.0,1454621.0,904301.0,403461.0,4777834.0,95424.0
2021-06-11,2571241.0,2365625.0,1971866.0,1443009.0,901276.0,402543.0,4776310.0,94935.0
2021-06-12,2569058.0,2363435.0,1970290.0,1440638.0,900290.0,402149.0,4774757.0,94693.0
2021-06-13,2566903.0,2361474.0,1968929.0,1439500.0,899613.0,401803.0,4773181.0,94475.0
2021-06-14,2564051.0,2357935.0,1963972.0,1421400.0,896776.0,400927.0,4771633.0,94011.0
2021-06-15,2561212.0,2354220.0,1948767.0,1408420.0,894062.0,400052.0,4770117.0,93537.0
2021-06-16,2558571.0,2350907.0,1929243.0,1398772.0,891628.0,399249.0,4768638.0,93065.0
2021-06-17,2555910.0,2347646.0,1909053.0,1390963.0,889306.0,398445.0,4767151.0,92606.0
2021-06-18,2553192.0,2344376.0,1888870.0,1383163.0,886918.0,397632.0,4765620.0,92144.0
2021-06-19,2550933.0,2342074.0,1884547.0,1380329.0,885881.0,397171.0,4764042.0,91860.0
2021-06-20,2548756.0,2339975.0,1882920.0,1379181.0,885142.0,396769.0,4762432.0,91619.0
2021-06-21,2545734.0,2336243.0,1851646.0,1369991.0,882206.0,395750.0,4760872.0,91102.0
2021-06-22,2542684.0,2332342.0,1817710.0,1361877.0,879369.0,394746.0,4759373.0,90579.0
2021-06-23,2539922.0,2328537.0,1784397.0,1354586.0,876654.0,393797.0,4757938.0,90125.0
2021-06-24,2537177.0,2324867.0,1752667.0,1348287.0,874163.0,392938.0,4756518.0,89670.0
2021-06-25,2534274.0,2321066.0,1720819.0,1342094.0,871606.0,392084.0,4755064.0,89224.0
2021-06-26,2532221.0,2318990.0,1716747.0,1340517.0,870749.0,391674.0,4753574.0,88983.0
2021-06-27,2530245.0,2317175.0,1715368.0,1339566.0,870048.0,391298.0,4752064.0,88762.0
2021-06-28,2527640.0,2303225.0,1684653.0,1334242.0,867641.0,390440.0,4750611.0,88314.0
2021-06-29,2524809.0,2274043.0,1664968.0,1329252.0,865385.0,389637.0,4749227.0,87863.0
2021-06-30,2521283.0,2244817.0,1648619.0,1324136.0,863020.0,388863.0,4747915.0,87430.0
2021-07-01,2516915.0,2216580.0,1634952.0,1319543.0,860788.0,388061.0,4746630.0,86994.0
2021-07-02,2514002.0,2206580.0,1627784.0,1316759.0,859447.0,387538.0,4745328.0,86677.0
2021-07-03,2511999.0,2201287.0,1623773.0,1315051.0,858449.0,387097.0,4744006.0,86436.0
2021-07-04,2510436.0,2199438.0,1622472.0,1314142.0,857804.0,386746.0,4742688.0,86233.0
2021-07-05,2508841.0,2195271.0,1620346.0,1312944.0,857036.0,386358.0,4741500.0,86023.0
2021-07-06,2504744.0,2145760.0,1599990.0,1303340.0,851530.0,384469.0,4740462.0,85199.0
