FECHA_DEF,muertes_observadas,muertes_esperadas_HDI5%,muertes_esperadas_HDI50%,muertes_esperadas_HDI95%,muertes_exceso_HDI5%,muertes_exceso_HDI50%,muertes_exceso_HDI95%,muertes_exceso_acumulado_HDI5%,muertes_exceso_acumulado_HDI50%,muertes_exceso_acumulado_HDI95%
2005-01-24,1454,1469.3261495327622,1552.1539540425078,1635.7013808857275,-181.70138088572756,-98.15395404250785,-15.32614953276257,-3165.682950935525,-1454.2523110119096,229.24604125791103
2005-01-31,1567,1419.3500305043322,1501.914030312506,1583.4850736182925,-16.485073618292606,65.08596968749396,147.64996949566782,-3097.3901596408014,-1385.670835247127,306.4690414168353
2005-02-07,1500,1421.3524515932618,1501.8143038622989,1581.9505715542837,-81.9505715542837,-1.8143038622989707,78.64754840673808,-3109.859631737611,-1390.7961862424036,310.15671385884116
2005-02-14,1456,1422.5145049999767,1503.081442086498,1584.6462324454367,-128.64623244543685,-47.0814420864981,33.48549500002326,-3160.4018616340995,-1433.4333927486155,266.36006186426084
2005-02-21,1498,1420.1088223081179,1503.0508022164213,1585.1360434771866,-87.13604347718662,-5.050802216421403,77.89117769188188,-3162.0868823405035,-1437.7330515349888,260.4467660404406
2005-02-28,1423,1388.6447270447159,1471.5460835482077,1553.520719355232,-130.52071935523202,-48.54608354820766,34.35527295528415,-3215.7257998656924,-1485.2534390854119,219.70062862029584
2005-03-07,1476,1390.2897086311812,1471.4136224333056,1551.1184532864922,-75.11845328649224,4.586377566694296,85.71029136881863,-3216.991626730517,-1484.1824347787817,224.97991019775085
2005-03-14,1483,1391.1820883213816,1470.7141594557797,1552.9334234386513,-69.9334234386513,12.285840544220264,91.8179116786184,-3204.7972932505454,-1469.3651631364462,242.59717654209098
2005-03-21,1520,1391.3602895107947,1472.5034722907421,1556.4039254837064,-36.40392548370647,47.496527709257975,128.63971048920536,-3168.5094926520924,-1416.9879800810913,292.3885258389367
2005-03-28,1583,1473.5073677930357,1555.1647095905046,1636.6593081233568,-53.65930812335685,27.835290409495542,109.49263220696426,-3143.4043531289544,-1394.325251005154,330.1725247008349
2005-04-04,1523,1472.9262004000923,1555.4253697300132,1637.2866464207389,-114.28664642073898,-32.42536973001313,50.07379959990767,-3187.4682638811423,-1427.557237260293,305.18090212302457
2005-04-11,1534,1474.6173365286581,1556.3372477668158,1638.4841115384259,-104.48411153842588,-22.33724776681572,59.38266347134191,-3209.5618929056145,-1450.9732570265746,285.4466687227966
2005-04-18,1610,1476.6581622781507,1558.176436688532,1637.437840696653,-27.437840696653026,51.82356331146798,133.3418377218492,-3159.4105868353927,-1399.0896004709507,328.24441205026534
2005-04-25,1574,1599.868335619458,1682.452076852951,1766.2806492310538,-192.28064923105387,-108.45207685295111,-25.8683356194581,-3275.3959431211947,-1507.760464177863,218.23263202749152
2005-05-02,1662,1599.7833128195994,1682.891899005418,1762.1282956386335,-100.12829563863345,-20.891899005418054,62.21668718040057,-3300.670947017466,-1531.7021415308222,206.35952039743063
2005-05-09,1600,1601.5953569709684,1682.8640059553297,1764.766564989935,-164.7665649899351,-82.86400595532973,-1.595356970968602,-3395.047300624101,-1611.0202473551753,120.36643649486886
2005-05-16,1787,1602.5567032431372,1683.7683514143669,1767.042604597441,19.95739540255904,103.23164858563302,184.44329675686276,-3298.8096675314387,-1503.7197327311064,236.85862836819075
2005-05-23,1780,1602.799972265506,1684.4543666580578,1764.405507295875,15.594492704125095,95.54563334194222,177.20002773449383,-3208.9272863327847,-1409.1949020626953,335.88778461110775
2005-05-30,1806,1788.9018938659,1872.135609289522,1954.1372176669117,-148.13721766691174,-66.13560928952222,17.09810613409974,-3271.627618269834,-1476.0015420564243,270.42966040713833
2005-06-06,1904,1790.4512920694751,1869.5619556890242,1953.346104629776,-49.34610462977599,34.43804431097567,113.54870793052474,-3243.269056602881,-1442.30641490122,312.88038689930306
2005-06-13,1987,1789.919709285896,1873.0433698981947,1955.179402756712,31.820597243287843,113.95663010180544,197.08029071410402,-3140.8461544857914,-1332.6897566248285,425.6286240003831
2005-06-20,1982,1790.8776042783818,1871.8917600169088,1955.7742362250758,26.225763774924282,110.10823998309115,191.12239572161826,-3034.7052219521097,-1220.5656520253597,535.2547667469505
2005-06-27,1977,1883.2756136999424,1966.2798971694467,2047.368720805741,-70.3687208057412,10.720102830553287,93.72438630005755,-3026.702128515663,-1210.6363432823182,565.9009293775184
2005-07-04,1926,1885.3451266276256,1967.8485609729628,2045.4943753041553,-119.49437530415535,-41.8485609729629,40.65487337237414,-3070.9761213808733,-1250.7377269924461,533.856544942017
2005-07-11,1906,1884.3828831955007,1967.5334558350637,2049.4266952586186,-143.42669525861842,-61.533455835063705,21.617116804499393,-3139.615341417119,-1314.191947322578,468.9558004134198
2005-07-18,1994,1886.4873982894294,1968.136447323366,2050.334622839256,-56.33462283925608,25.86355267663407,107.51260171057051,-3108.872816624999,-1288.6466957130528,493.2727267715556
2005-07-25,1947,1772.4899382542083,1853.8191338919664,1935.0291802387012,11.970819761298777,93.18086610803368,174.51006174579172,-3034.4955297415945,-1197.5459825383853,577.5615690411784
2005-08-01,1827,1772.7642728552707,1855.204884404629,1937.1700401001851,-110.17004010018525,-28.204884404628842,54.23572714472919,-3060.733739689157,-1221.9022933445863,552.1816266922717
2005-08-08,1776,1773.433008276265,1854.392314841256,1935.4158246318602,-159.41582463186018,-78.39231484125605,2.566991723735067,-3145.0094909046343,-1301.22004713016,472.679535821423
2005-08-15,1705,1774.3447829854924,1855.673401414078,1937.448306602753,-232.44830660275315,-150.67340141407794,-69.34478298549257,-3293.0578971702753,-1452.5000079348747,330.15567428114144
2005-08-22,1682,1773.4875407958605,1856.071782716097,1937.7993672761754,-255.79936727617536,-174.07178271609712,-91.48754079586051,-3469.153637233884,-1624.6331754946327,151.9173278220413
2005-08-29,1787,1711.1740971438057,1794.403595837011,1876.722039345986,-89.72203934598623,-7.403595837010812,75.8259028561942,-3484.6384696293044,-1635.3158298673534,152.21253486888526
2005-09-05,1706,1715.158753627671,1795.2103515374856,1876.189028058284,-170.18902805828412,-89.21035153748574,-9.158753627671306,-3567.789508494738,-1723.7401047191474,64.32249722163151
2005-09-12,1791,1712.4896589013922,1795.3133790223637,1876.9045646500094,-85.90456465000952,-4.313379022363847,78.51034109860764,-3577.8371694710972,-1727.252194558979,72.03011151461641
2005-09-19,1734,1714.621617399918,1796.1656823111334,1880.749513170651,-146.74951317065097,-62.16568231113342,19.37838260008192,-3643.956802629425,-1791.3922735003246,14.465235508620829
2005-09-26,1639,1566.6569510917554,1650.4748019981466,1728.9378464022475,-89.9378464022476,-11.474801998146745,72.34304890824464,-3657.5882467599004,-1795.0913890066986,-4.94687341840314
2005-10-03,1615,1569.0298772490314,1651.7797415043217,1732.7305827093307,-117.73058270933073,-36.77974150432169,45.970122750968535,-3700.4993154608305,-1831.6710571427056,-33.33164771249274
2005-10-10,1550,1569.6515034192616,1649.9824699161459,1732.7008419106805,-182.70084191068068,-99.98246991614587,-19.651503419261743,-3800.9462304332437,-1928.0488179939339,-121.7932319324387
2005-10-17,1546,1570.5996315622194,1651.3944033114458,1732.7919331350913,-186.7919331350913,-105.39440331144567,-24.59963156221934,-3916.288267369604,-2037.7525542432818,-221.77719372993917
2005-10-24,1578,1569.5781235163618,1651.6522863628966,1732.7587396015922,-154.75873960159225,-73.65228636289669,8.421876483638208,-3974.3937150399015,-2111.8398296117384,-294.8244043969644
2005-10-31,1601,1495.3924351046323,1579.0141757067302,1659.6209600340853,-58.62096003408534,21.985824293269843,105.6075648953676,-3956.9627632942734,-2091.5212343997136,-268.48207146511436
2005-11-07,1520,1495.202632660513,1577.5440709128538,1659.4647740508951,-139.46477405089527,-57.54407091285384,24.797367339487042,-4024.1026146232866,-2151.773486801454,-323.835777029317
2005-11-14,1533,1496.8703188987024,1578.7204172623854,1661.4678294996297,-128.4678294996298,-45.720417262385354,36.12968110129743,-4081.0852649913913,-2202.0213917630736,-367.0655808916604
2005-11-21,1468,1495.0836673974306,1578.3145199733299,1659.2937710578867,-191.29377105788683,-110.31451997332988,-27.083667397430585,-4192.546785426239,-2312.7492763066693,-481.28551396085027
2005-11-28,1429,1475.4463570725886,1558.8583512025655,1641.6671386814432,-212.66713868144345,-129.85835120256547,-46.44635707258867,-4323.724570990743,-2438.757873674148,-610.1931164006985
2005-12-05,1620,1478.3546475629166,1559.5222337066984,1641.96329424193,-21.96329424193012,60.477766293301556,141.64535243708332,-4267.445734861742,-2380.237458963431,-542.973757748843
2005-12-12,1550,1478.6836709507052,1559.9891525456123,1639.234919250644,-89.23491925064404,-9.989152545612342,71.3163290492947,-4276.761395294573,-2390.1846521915804,-547.9592255556393
2005-12-19,1544,1480.383939814304,1560.9431085499996,1641.3929598797724,-97.39295987977239,-16.943108549999693,63.61606018569595,-4299.762399023016,-2404.137745755526,-568.8187008518487
2005-12-26,1578,1500.235336431664,1580.7235641190255,1662.9634239577808,-84.96342395778076,-2.7235641190254682,77.76466356833589,-4310.347680544296,-2410.5687679352295,-560.7975659902615
2006-01-02,1586,1497.9637368460465,1581.7540135834986,1664.393607832183,-78.39360783218305,4.24598641650141,88.03626315395351,-4303.61975078707,-2401.0125119143922,-543.0859092906029
2006-01-09,1556,1501.3368361083703,1582.1792463511356,1661.7896362542235,-105.78963625422357,-26.179246351135475,54.66316389162955,-4347.2620382717905,-2426.4709407797773,-571.8801842770538
2006-01-16,1533,1500.5050831477895,1581.4776864239388,1662.3323285798963,-129.3323285798964,-48.47768642393896,32.4949168522106,-4394.703077082784,-2474.143969682068,-613.4949720448684
2006-01-23,1604,1501.082970422066,1583.676257262729,1665.845860948781,-61.845860948781045,20.323742737271118,102.91702957793397,-4369.166826440365,-2454.6919121479486,-599.4821112527738
2006-01-30,1554,1451.392768095826,1530.8263980251236,1614.947885894303,-60.94788589430304,23.17360197487642,102.60723190417374,-4346.070768675059,-2436.128647842719,-565.7563378950082
2006-02-06,1439,1450.189839550645,1531.9611012723958,1613.814933222386,-174.81493322238603,-92.96110127239581,-11.18983955064502,-4435.433734421882,-2530.2547897035884,-655.8527202761122
2006-02-13,1481,1452.1587605582224,1533.6861114747746,1613.036544556476,-132.03654455647597,-52.686111474774634,28.84123944177747,-4502.575399267627,-2575.7889226687294,-712.834703280496
2006-02-20,1489,1451.5835241312489,1532.691047546586,1616.151220747653,-127.15122074765303,-43.69104754658599,37.41647586875117,-4547.282254722153,-2619.9921406097824,-757.0875564715228
2006-02-27,1493,1418.7747131920096,1501.3582997448675,1582.6670970439138,-89.66709704391393,-8.358299744867509,74.22528680799037,-4553.311876743352,-2621.096096173469,-762.2241674478618
2006-03-06,1487,1420.335041092282,1501.2707595162965,1583.6534232474887,-96.65342324748896,-14.270759516296494,66.66495890771805,-4588.18864143996,-2645.0754227642037,-764.7616836944019
2006-03-13,1580,1419.4647227868434,1501.6272074522703,1582.932648272129,-2.9326482721291023,78.37279254772955,160.53527721315658,-4501.695862924283,-2562.293095508437,-684.5074158474062
2006-03-20,1492,1420.096876049893,1502.1639116231852,1583.10025717539,-91.10025717538998,-10.163911623185186,71.90312395010707,-4503.705794952009,-2575.861816300495,-687.3582079472442
2006-03-27,1517,1502.7020493077275,1584.778128799579,1665.3712794678609,-148.37127946786092,-67.77812879957912,14.297950692272318,-4584.662521589014,-2637.955775968868,-743.7344133870831
2006-04-03,1523,1504.225583612555,1585.4551296607567,1667.3111548440324,-144.31115484403253,-62.45512966075671,18.774416387444884,-4657.219276406183,-2698.0706009793,-792.8136584062172
2006-04-10,1652,1507.8901054110704,1586.226024278937,1667.465942648317,-15.465942648317009,65.77397572106293,144.1098945889296,-4589.367367345864,-2642.6083832218437,-732.2817492101045
2006-04-17,1619,1506.0388916320728,1587.2566078127638,1668.1574928975324,-49.157492897532435,31.743392187236054,112.96110836792708,-4570.481013661814,-2607.901746046852,-712.1038516555722
2006-04-24,1603,1629.6589221765457,1711.8860863113173,1794.7376252367683,-191.7376252367684,-108.8860863113174,-26.65892217654578,-4680.0814378464665,-2710.6633900492902,-818.0894910261001
2006-05-01,1543,1629.1009851510266,1712.2098764205386,1793.3308106677541,-250.33081066775415,-169.20987642053865,-86.10098515102656,-4852.565783957414,-2890.0635561471595,-980.9001400985575
2006-05-08,1620,1629.07566415251,1712.3600469774137,1794.9816171544337,-174.98161715443368,-92.36004697741362,-9.07566415250988,-4935.530098970224,-2983.0738168072917,-1065.4313794907453
2006-05-15,1677,1630.4424947036018,1713.0799068855833,1795.2001818094966,-118.20018180949656,-36.07990688558334,46.55750529639815,-4974.447732332776,-3017.3320818685293,-1096.303444100428
2006-05-22,1637,1634.303892923712,1714.3163572553208,1794.994587089148,-157.99458708914787,-77.31635725532067,2.6961070762879835,-5059.130565171064,-3101.8731096304555,-1173.2140560308073
2006-05-29,1613,1820.0089188654838,1899.8425470956731,1981.5646037295026,-368.5646037295025,-286.84254709567324,-207.00891886548382,-5344.037586611388,-3385.7582706659505,-1453.5178725598203
2006-06-05,1683,1819.4783395054794,1900.0675970999155,1981.0875986341123,-298.0875986341123,-217.06759709991536,-136.4783395054795,-5567.849384011487,-3603.858504922758,-1671.545406437142
2006-06-12,1702,1820.505055006749,1901.5949152195187,1983.2419270624596,-281.2419270624595,-199.59491521951873,-118.50505500674899,-5763.081502992765,-3795.8421088445157,-1872.7973922759322
2006-06-19,1731,1821.9523269415074,1902.0921850095174,1982.0843835424444,-251.08438354244444,-171.09218500951738,-90.95232694150741,-5949.095038406589,-3965.974488825869,-2042.527544725062
2006-06-26,1779,1917.1596040915729,1996.8497971133615,2077.657335961976,-298.6573359619763,-217.84979711336143,-138.15960409157302,-6156.48351382641,-4184.075785238219,-2252.804521250466
2006-07-03,1722,1916.1677264357793,1996.0527895000164,2079.4509387949106,-357.4509387949105,-274.0527895000163,-194.16772643577926,-6442.6498681833145,-4455.8140915877175,-2530.78510672957
2006-07-10,1803,1915.4179992610761,1997.7436334474287,2078.0595774967574,-275.0595774967576,-194.7436334474288,-112.41799926107612,-6639.832885784902,-4654.949269469325,-2703.8420656236417
2006-07-17,1808,1916.3152114576894,1997.694022955652,2080.241047855248,-272.241047855248,-189.69402295565192,-108.31521145768947,-6834.239839491751,-4842.344806757632,-2903.188578191896
2006-07-24,1978,1916.0684709625507,1999.0531565371493,2078.6374995925134,-100.63749959251345,-21.053156537149334,61.93152903744925,-6864.481067302505,-4865.547782060628,-2914.877318059735
2006-07-31,1966,1799.4828499185248,1884.292870147141,1964.9516024273673,1.0483975726327004,81.707129852859,166.51715008147525,-6781.581619745609,-4781.2088774895965,-2837.2150157876144
2006-08-07,1867,1802.5838567510557,1885.209389343303,1966.3406819623203,-99.34068196232025,-18.209389343303087,64.41614324894434,-6794.195755369888,-4800.579271668678,-2837.479761791351
2006-08-14,1807,1804.1895448541914,1884.839830216782,1966.1836225166687,-159.18362251666883,-77.83983021678205,2.810455145808547,-6884.692754733276,-4877.116742574857,-2928.4383622867
2006-08-21,1696,1804.3456439180725,1885.0877063835849,1967.0241571764172,-271.0241571764173,-189.08770638358487,-108.3456439180726,-7076.681649370341,-5068.241768451615,-3109.456881028217
2006-08-28,1736,1740.9614802556218,1823.752080873231,1906.0972582784568,-170.09725827845685,-87.7520808732312,-4.96148025562177,-7152.616754004098,-5160.021303868893,-3200.639280305029
2006-09-04,1701,1741.9597240776516,1824.7293065057704,1905.4110908221703,-204.41109082217028,-123.72930650577041,-40.95972407765153,-7288.69872677279,-5283.037647879646,-3316.8275023881665
2006-09-11,1787,1741.5890775532835,1824.1875763228197,1907.8269679181233,-120.82696791812334,-37.18757632281972,45.41092244671644,-7327.919705194406,-5321.7799917779375,-3347.354383813995
2006-09-18,1861,1743.7368590741353,1825.4377784814596,1906.2839688623646,-45.28396886236473,35.56222151854047,117.26314092586465,-7304.286819390009,-5284.490663548899,-3305.3625912283696
2006-09-25,1749,1597.065219787465,1679.7064365368433,1761.6689816692608,-12.668981669260774,69.29356346315672,151.93478021253506,-7243.773584863845,-5210.269196783798,-3227.791178325029
2006-10-02,1642,1598.1339518878106,1679.9601695937836,1762.5062413255032,-120.50624132550335,-37.96016959378346,43.86604811218934,-7284.579772113419,-5250.941861239891,-3267.362767336213
2006-10-09,1561,1598.0202349144975,1680.7848939395299,1761.7879102184106,-200.7879102184105,-119.78489393952987,-37.02023491449747,-7405.486069084658,-5371.425595639137,-3389.0630146042336
2006-10-16,1655,1597.6259028477973,1681.9327687348973,1763.6051306786846,-108.60513067868477,-26.932768734897195,57.374097152202694,-7435.618420853774,-5398.075353910888,-3417.7995062083696
2006-10-23,1571,1601.2561406771463,1682.91894982663,1762.8815782347706,-191.88157823477067,-111.91894982663018,-30.256140677146213,-7548.759727827333,-5514.16553427518,-3527.551854131089
2006-10-30,1618,1525.947966488351,1606.9878944412085,1688.5023438237565,-70.50234382375646,11.012105558791632,92.05203351164893,-7541.212409931696,-5503.272515647054,-3496.6498678370235
2006-11-06,1582,1526.9426263189664,1607.267313987225,1688.7944745971488,-106.79447459714879,-25.26731398722484,55.057373681033575,-7574.620559085013,-5527.371667245123,-3511.1223745928287
2006-11-13,1569,1528.0902739129108,1607.908182981232,1689.3525887693474,-120.35258876934763,-38.9081829812319,40.90972608708907,-7609.790857837485,-5568.931386855033,-3545.5531071839046
2006-11-20,1488,1527.3906712059397,1610.293889748466,1690.6322947461847,-202.6322947461848,-122.29388974846586,-39.39067120593983,-7731.100421063359,-5690.336858080305,-3662.9541002045485
2006-11-27,1575,1505.5071469602292,1588.587436409728,1669.2566034797662,-94.25660347976623,-13.587436409727957,69.49285303977065,-7744.645553542467,-5705.27426561432,-3666.7469345096765
2006-12-04,1607,1507.8566337134037,1588.8291888888168,1672.054003086459,-65.05400308645913,18.170811111183184,99.14336628659638,-7738.116759204552,-5686.354483832994,-3649.320847469413
2006-12-11,1555,1507.8370257369365,1589.6059370378384,1672.7640023619401,-117.7640023619401,-34.60593703783843,47.162974263063376,-7777.623474687299,-5723.659679128534,-3686.3124446924094
2006-12-18,1584,1508.9152608229438,1590.5510911092194,1673.649003199935,-89.64900319993507,-6.551091109219442,75.08473917705619,-7779.054088677977,-5725.528823034262,-3694.802342079256
2006-12-25,1752,1528.3627323661165,1610.6000157922285,1694.3345007686107,57.665499231389056,141.39998420777147,223.63726763388354,-7641.637226812637,-5584.391403610705,-3551.097437698472
2007-01-01,1648,1529.5930880896606,1610.7824664197221,1694.2446252620912,-46.24462526209113,37.21753358027786,118.40691191033949,-7613.65688668434,-5547.957280301505,-3503.3125996886474
2007-01-08,1652,1531.077248362248,1612.0825004827072,1694.8492050283055,-42.84920502830558,39.917499517292754,120.92275163775211,-7559.6889661038485,-5512.5694551328725,-3471.557310272745
2007-01-15,1582,1529.2447154352562,1612.964914357724,1693.1149904631493,-111.11499046314934,-30.964914357723842,52.755284564743846,-7598.09284251356,-5539.380070427199,-3491.3857047162796
2007-01-22,1549,1530.724451385664,1612.4343861520629,1695.4790749199594,-146.47907491995943,-63.43438615206276,18.275548614336014,-7668.938295892473,-5601.719510928702,-3550.9613339134594
2007-01-29,1505,1481.982033180626,1561.5271204606577,1644.701600436773,-139.70160043677302,-56.52712046065767,23.01796681937395,-7731.923755875196,-5659.330935904033,-3616.5271144599633
2007-02-05,1559,1481.1258529033782,1562.5538971819099,1643.8378462066735,-84.8378462066735,-3.5538971819098606,77.87414709662173,-7727.9562661040145,-5658.205161814671,-3620.683615781404
2007-02-12,1538,1478.3975236084161,1562.010482789878,1644.2064135927035,-106.2064135927035,-24.010482789878097,59.60247639158379,-7743.603100444936,-5686.765160200059,-3635.8397948150173
2007-02-19,1565,1481.8231853989419,1563.6588391232299,1643.2418346093561,-78.24183460935625,1.3411608767702319,83.17681460105808,-7740.126707317613,-5685.878560377447,-3619.269861164302
2007-02-26,1536,1448.1726911403866,1530.9837385484054,1613.0171801420502,-77.01718014205024,5.016261451594573,87.82730885961345,-7748.2881500109215,-5672.829479128873,-3616.13730088182
2007-03-05,1519,1447.2045627035677,1529.8373207783145,1612.1618362383408,-93.16183623834095,-10.837320778314506,71.7954372964323,-7754.420863026575,-5686.349065319542,-3624.9656236157225
2007-03-12,1630,1452.891407947562,1532.383323459241,1613.9710222200765,16.02897777992353,97.61667654075904,177.10859205243798,-7647.065118988773,-5595.235267961782,-3527.750111420986
2007-03-19,1513,1450.826428473741,1530.419450617418,1613.6777238837672,-100.67772388376717,-17.41945061741808,62.17357152625883,-7686.749099625988,-5602.739561022981,-3545.957396339272
2007-03-26,1532,1533.0171561103252,1616.6353180502006,1697.2292091226677,-165.2292091226677,-84.63531805020045,-1.0171561103253022,-7781.033344107424,-5690.766980709181,-3624.90512993038
2007-04-02,1572,1533.9365030939275,1615.3525430034188,1696.3699218054787,-124.3699218054788,-43.35254300341887,38.063496906072494,-7826.479525002887,-5742.104933462651,-3663.158973432327
2007-04-09,1578,1534.5150040877163,1615.946227301597,1697.342119931919,-119.34211993191892,-37.94622730159688,43.48499591228364,-7864.0858968848515,-5778.663800399541,-3694.3799692906086
2007-04-16,1666,1533.2729057452707,1617.4528514503804,1698.4348349357358,-32.43483493573592,48.54714854961969,132.72709425472934,-7817.439902010949,-5732.950179624506,-3624.6156146915437
2007-04-23,1789,1534.2199901433657,1617.90344235444,1699.4152873185674,89.58471268143265,171.0965576455602,254.78000985663428,-7656.097754840088,-5560.324114592133,-3463.2840758802827
2007-04-30,1624,1660.4860181650984,1741.7376309996303,1823.7615994118885,-199.7615994118885,-117.73763099963014,-36.48601816509845,-7776.417734312975,-5682.009282152029,-3578.215091229608
2007-05-07,1685,1660.646918960973,1742.7645560922078,1823.7171525254532,-138.7171525254533,-57.764556092207954,24.353081039026957,-7842.893972645521,-5734.852416240563,-3632.0435656464733
2007-05-14,1787,1662.9655372781715,1743.4598918191932,1826.204318614363,-39.20431861436311,43.5401081808069,124.0344627218285,-7799.786304931293,-5692.672785921872,-3584.8033928491077
2007-05-21,1980,1661.9999560692497,1744.751868708405,1825.6501376649157,154.34986233508423,235.24813129159497,318.00004393075034,-7553.344497609372,-5454.915608679736,-3340.1687815581417
2007-05-28,2052,1848.280505262272,1929.4842210066645,2011.4933497092793,40.50665029072061,122.5157789933354,203.71949473772787,-7437.96273604881,-5335.692586744567,-3218.1597948934036
2007-06-04,2174,1848.1098661159913,1930.457928781209,2012.5251756784457,161.4748243215543,243.5420712187912,325.89013388400866,-7206.25630361056,-5088.560177859596,-2978.309288437199
2007-06-11,2182,1848.450561985064,1930.8928022933828,2010.949434693713,171.0505653062868,251.10719770661728,333.5494380149359,-6968.532696951058,-4833.027737637044,-2739.870594279398
2007-06-18,2358,1850.0719403313083,1931.69483507523,2014.3338906907493,343.66610930925066,426.3051649247699,507.92805966869156,-6536.862377117491,-4410.422023965029,-2321.9817254368745
2007-06-25,2285,1945.4106629301984,2026.58147336527,2108.2822039682605,176.71779603173928,258.41852663473003,339.5893370698014,-6276.33465009863,-4149.8985947702495,-2051.9199710336597
2007-07-02,2166,1944.8059476279066,2026.1399493706012,2106.514376133205,59.485623866794825,139.86005062939876,221.19405237209332,-6132.918877765194,-4006.4750065450376,-1895.1343951813012
2007-07-09,2187,1946.7453579820012,2028.6266913632378,2110.8572203400886,76.1427796599113,158.3733086367622,240.25464201799866,-5975.847037255474,-3851.848000955125,-1732.6686691974749
2007-07-16,2109,1946.2099368286808,2027.6571437486853,2109.938404125508,-0.9384041255080288,81.34285625131474,162.7900631713191,-5905.934555450982,-3776.8108969465093,-1643.9230554233457
2007-07-23,2083,1947.7872025521779,2028.0321287519964,2109.88729299378,-26.887292993780232,54.96787124800369,135.21279744782223,-5858.9270371622815,-3712.650574328379,-1596.1986643557868
2007-07-30,2010,1832.9043297826836,1913.2000854047135,1995.0886506616898,14.911349338310151,96.79991459528651,177.09567021731633,-5765.588756026101,-3619.6106338893223,-1506.449374059058
2007-08-06,2034,1833.006112645388,1914.0353690507154,1995.7119232458815,38.288076754118336,119.96463094928447,200.9938873546119,-5651.786235769763,-3498.171818116062,-1381.7942919065756
2007-08-13,1947,1834.7493584892522,1915.6776142433364,1995.478016984059,-48.478016984059,31.322385756663607,112.25064151074777,-5624.362948757538,-3464.0958363607474,-1357.529879351922
2007-08-20,1985,1835.3855368114623,1914.853615164712,1998.1110415069738,-13.111041506973752,70.14638483528802,149.61446318853774,-5546.79623430653,-3391.888045225512,-1284.5432007485192
2007-08-27,2018,1772.4809266207876,1853.6536958148577,1937.0267747777211,80.97322522227874,164.34630418514223,245.5190733792123,-5378.2964416751665,-3233.0830010982563,-1118.4644164673914
2007-09-03,1816,1771.3279859841741,1854.8686046363746,1934.304244954106,-118.30424495410607,-38.86860463637447,44.672014015825894,-5424.459578978079,-3270.518244711364,-1150.6764180809548
2007-09-10,1768,1772.4991818241128,1855.058646236635,1938.2476502920986,-170.2476502920988,-87.05864623663513,-4.499181824112742,-5521.903710880661,-3359.7569786886806,-1235.3586610627349
2007-09-17,1931,1773.0145662178659,1855.1581007242842,1938.1997279914258,-7.199727991425933,75.84189927571583,157.98543378213407,-5455.40901550992,-3285.3843003708216,-1163.2404944341943
2007-09-24,1854,1627.5196875196893,1709.1625613294373,1791.2674376895302,62.732562310469795,144.83743867056273,226.48031248031072,-5307.5128546505985,-3137.4205483797746,-1012.0322803799587
2007-10-01,1850,1629.9671568928763,1711.3553707280807,1790.6628065904517,59.33719340954816,138.64462927191937,220.0328431071236,-5165.7964499395985,-3005.7787757943606,-865.8233615957062
2007-10-08,1745,1629.468727081216,1709.9978783935169,1790.5456223771753,-45.545622377175356,35.002121606483115,115.53127291878386,-5135.813456552303,-2970.0013038973675,-829.3880713284882
2007-10-15,1801,1630.0657153813036,1711.6231651018784,1795.8790328760429,5.120967123957113,89.37683489812173,170.93428461869632,-5059.958552674451,-2880.3661200507413,-739.5043784654977
2007-10-22,1654,1630.1579484838767,1712.2337420347953,1793.6074670526425,-139.60746705264245,-58.23374203479534,23.842051516123384,-5123.338547524039,-2938.427251593701,-786.1222233307518
2007-10-29,1661,1556.2463881540073,1635.8796732900632,1719.3893643484844,-58.389364348484534,25.12032670993665,104.75361184599275,-5114.537348418102,-2915.7126435140517,-752.7402322689868
2007-11-05,1679,1555.7594569062771,1637.2176111447566,1719.1667606396911,-40.1667606396912,41.78238885524354,123.24054309372278,-5066.771737491082,-2867.2364518890763,-711.2040333897414
2007-11-12,1665,1553.9102202985493,1638.073989148658,1719.0498862214627,-54.049886221462735,26.92601085134197,111.08977970145067,-5046.912745931179,-2844.19294398848,-684.3701843551954
2007-11-19,1600,1556.8316803277976,1638.9765719037182,1719.139762281235,-119.13976228123524,-38.976571903718195,43.16831967220225,-5097.706371429572,-2887.5082025469355,-723.3323810532592
2007-11-26,1551,1536.0988504797738,1617.300300187048,1700.9882326575698,-149.98823265756988,-66.30030018704804,14.901149520226133,-5162.619187237661,-2956.8781880183906,-784.68076963002
2007-12-03,1578,1537.7765193328305,1618.789023336673,1699.1513435015845,-121.15134350158463,-40.789023336672926,40.22348066716956,-5191.213953647408,-2994.149411562464,-819.9845994429857
2007-12-10,1614,1539.2648217914584,1619.9020209381133,1701.1990859330188,-87.19908593301865,-5.902020938113424,74.73517820854161,-5190.3596061713815,-3006.272615400518,-817.2215274422322
2007-12-17,1738,1539.143613275443,1619.7216145673292,1701.816632094792,36.183367905207824,118.27838543267069,198.85638672455696,-5084.993084872871,-2886.0300509239714,-690.662605940984
2007-12-24,1622,1538.9835228484785,1620.0017011139576,1702.0768668056267,-80.07686680562668,1.9982988860424484,83.01647715152147,-5085.796177474174,-2879.4142406829437,-691.4536184974075
2007-12-31,1830,1560.5079285535,1641.466276971947,1721.7188323776013,108.28116762239878,188.5337230280528,269.49207144649984,-4891.040596166167,-2687.917744811425,-499.5915872747304
